id	desc
TPC1_30938	TPC1_30938 Hypothetical protein
TPC1_30939	TPC1_30939 Hypothetical protein
TPC1_30940	TPC1_30940 Hypothetical protein
TPC1_30941	TPC1_30941 Hypothetical protein
TPC1_30942	TPC1_30942 Hypothetical protein
TPC1_30943	TPC1_30943 Hypothetical protein
TPC1_30944	TPC1_30944 Hypothetical protein
TPC1_30945	TPC1_30945 Hypothetical protein
TPC1_30946	TPC1_30946 Hypothetical protein
TPC1_30947	TPC1_30947 Hypothetical protein
TPC1_30948	TPC1_30948 Hypothetical protein
TPC1_30949	TPC1_30949 Hypothetical protein
TPC1_30950	TPC1_30950 Hypothetical protein
TPC1_30951	TPC1_30951 Hypothetical protein
TPC1_30952	TPC1_30952 Hypothetical protein
TPC1_30953	TPC1_30953 Hypothetical protein
TPC1_30954	TPC1_30954 Hypothetical protein
TPC1_30955	TPC1_30955 Hypothetical protein
TPC1_30956	TPC1_30956 Hypothetical protein
TPC1_30957	TPC1_30957 Hypothetical protein
TPC1_30958	TPC1_30958 Hypothetical protein
TPC1_30959	TPC1_30959 Hypothetical protein
TPC1_30960	TPC1_30960 Hypothetical protein
TPC1_30961	TPC1_30961 Hypothetical protein
TPC1_30962	TPC1_30962 Hypothetical protein
TPC1_30963	TPC1_30963 Hypothetical protein
TPC1_30964	TPC1_30964 Hypothetical protein
TPC1_30965	TPC1_30965 Hypothetical protein
TPC1_30966	TPC1_30966 Hypothetical protein
TPC1_30967	TPC1_30967 Hypothetical protein
TPC1_30968	TPC1_30968 Hypothetical protein
TPC1_30969	TPC1_30969 Hypothetical protein
TPC1_30970	TPC1_30970 Hypothetical protein
TPC1_30971	TPC1_30971 Hypothetical protein
TPC1_30972	TPC1_30972 Hypothetical protein
TPC1_30973	TPC1_30973 Hypothetical protein
TPC1_30974	TPC1_30974 Hypothetical protein
TPC1_30975	TPC1_30975 Hypothetical protein
TPC1_30976	TPC1_30976 Hypothetical protein
TPC1_30977	TPC1_30977 Hypothetical protein
TPC1_30978	TPC1_30978 Hypothetical protein
TPC1_30979	TPC1_30979 Hypothetical protein
TPC1_30980	TPC1_30980 Hypothetical protein
TPC1_30981	TPC1_30981 Hypothetical protein
TPC1_30982	TPC1_30982 Hypothetical protein
TPC1_30983	TPC1_30983 Hypothetical protein
TPC1_30984	TPC1_30984 Hypothetical protein
TPC1_30985	TPC1_30985 Hypothetical protein
TPC1_30986	TPC1_30986 Hypothetical protein
TPC1_30987	TPC1_30987 Hypothetical protein
TPC1_30988	TPC1_30988 Hypothetical protein
TPC1_30989	TPC1_30989 Hypothetical protein
TPC1_30990	TPC1_30990 Hypothetical protein
TPC1_30991	TPC1_30991 Hypothetical protein
TPC1_30992	TPC1_30992 Hypothetical protein
TPC1_30993	TPC1_30993 Hypothetical protein
TPC1_30994	TPC1_30994 Hypothetical protein
TPC1_30995	TPC1_30995 Hypothetical protein
TPC1_30996	TPC1_30996 Hypothetical protein
TPC1_30997	TPC1_30997 Hypothetical protein
TPC1_30998	TPC1_30998 Hypothetical protein
TPC1_30999	TPC1_30999 Hypothetical protein
TPC1_31000	TPC1_31000 Hypothetical protein
TPC1_31001	TPC1_31001 Hypothetical protein
TPC1_31002	TPC1_31002 Hypothetical protein
TPC1_31003	TPC1_31003 Hypothetical protein
TPC1_31004	TPC1_31004 Hypothetical protein
TPC1_31005	TPC1_31005 Hypothetical protein
TPC1_31006	TPC1_31006 Hypothetical protein
TPC1_31007	TPC1_31007 Hypothetical protein
TPC1_31008	TPC1_31008 Hypothetical protein
TPC1_31009	TPC1_31009 Hypothetical protein
TPC1_31010	TPC1_31010 Hypothetical protein
TPC1_31011	TPC1_31011 Hypothetical protein
TPC1_31012	TPC1_31012 Hypothetical protein
TPC1_31013	TPC1_31013 Hypothetical protein
TPC1_31014	TPC1_31014 Hypothetical protein
TPC1_31015	TPC1_31015 Hypothetical protein
TPC1_31016	TPC1_31016 Hypothetical protein
TPC1_31017	TPC1_31017 Hypothetical protein
TPC1_31018	TPC1_31018 Hypothetical protein
TPC1_31019	TPC1_31019 Hypothetical protein
TPC1_31020	TPC1_31020 Hypothetical protein
TPC1_31021	TPC1_31021 Hypothetical protein
TPC1_31022	TPC1_31022 Hypothetical protein
TPC1_31023	TPC1_31023 Hypothetical protein
TPC1_31024	TPC1_31024 Hypothetical protein
TPC1_31025	TPC1_31025 Hypothetical protein
TPC1_31026	TPC1_31026 Hypothetical protein
TPC1_31027	TPC1_31027 Hypothetical protein
TPC1_31028	TPC1_31028 Hypothetical protein
TPC1_31029	TPC1_31029 Hypothetical protein
TPC1_31030	TPC1_31030 Hypothetical protein
TPC1_31031	TPC1_31031 Hypothetical protein
TPC1_31032	TPC1_31032 Hypothetical protein
TPC1_31033	TPC1_31033 Hypothetical protein
TPC1_31034	TPC1_31034 Hypothetical protein
TPC1_31035	TPC1_31035 Hypothetical protein
TPC1_31036	TPC1_31036 Hypothetical protein
TPC1_31037	TPC1_31037 Hypothetical protein
TPC1_31038	TPC1_31038 Hypothetical protein
TPC1_31039	TPC1_31039 Hypothetical protein
TPC1_31040	TPC1_31040 Hypothetical protein
TPC1_31041	TPC1_31041 Hypothetical protein
TPC1_31042	TPC1_31042 Hypothetical protein
TPC1_31043	TPC1_31043 Hypothetical protein
TPC1_31044	TPC1_31044 Hypothetical protein
TPC1_31045	TPC1_31045 Hypothetical protein
TPC1_31046	TPC1_31046 Hypothetical protein
TPC1_31047	TPC1_31047 Hypothetical protein
TPC1_31048	TPC1_31048 Hypothetical protein
TPC1_31049	TPC1_31049 Hypothetical protein
TPC1_31050	TPC1_31050 Hypothetical protein
TPC1_31051	TPC1_31051 Hypothetical protein
TPC1_31052	TPC1_31052 Hypothetical protein
TPC1_31053	TPC1_31053 Hypothetical protein
TPC1_31054	TPC1_31054 Hypothetical protein
TPC1_31055	TPC1_31055 Hypothetical protein
TPC1_31056	TPC1_31056 Hypothetical protein
TPC1_31057	TPC1_31057 Hypothetical protein
TPC1_31058	TPC1_31058 Hypothetical protein
TPC1_31059	TPC1_31059 Hypothetical protein
TPC1_31060	TPC1_31060 Hypothetical protein
TPC1_31061	TPC1_31061 Hypothetical protein
TPC1_31062	TPC1_31062 Hypothetical protein
TPC1_31063	TPC1_31063 Hypothetical protein
TPC1_31064	TPC1_31064 Hypothetical protein
TPC1_31065	TPC1_31065 Hypothetical protein
TPC1_31066	TPC1_31066 Hypothetical protein
TPC1_31067	TPC1_31067 Hypothetical protein
TPC1_31068	TPC1_31068 Hypothetical protein
TPC1_31069	TPC1_31069 Hypothetical protein
TPC1_31070	TPC1_31070 Hypothetical protein
TPC1_31071	TPC1_31071 Hypothetical protein
TPC1_31072	TPC1_31072 Hypothetical protein
TPC1_31073	TPC1_31073 Hypothetical protein
TPC1_31074	TPC1_31074 Hypothetical protein
TPC1_31075	TPC1_31075 Hypothetical protein
TPC1_31076	TPC1_31076 Hypothetical protein
TPC1_31077	TPC1_31077 Hypothetical protein
TPC1_31078	TPC1_31078 Hypothetical protein
TPC1_31079	TPC1_31079 Hypothetical protein
TPC1_31080	TPC1_31080 Hypothetical protein
TPC1_31081	TPC1_31081 Hypothetical protein
TPC1_31082	TPC1_31082 Hypothetical protein
TPC1_31083	TPC1_31083 Hypothetical protein
TPC1_31084	TPC1_31084 Hypothetical protein
TPC1_31085	TPC1_31085 Hypothetical protein
TPC1_31086	TPC1_31086 Hypothetical protein
TPC1_31087	TPC1_31087 Hypothetical protein
TPC1_31088	TPC1_31088 Hypothetical protein
TPC1_31089	TPC1_31089 Hypothetical protein
TPC1_31090	TPC1_31090 Hypothetical protein
TPC1_31091	TPC1_31091 Hypothetical protein
TPC1_31092	TPC1_31092 Hypothetical protein
TPC1_31093	TPC1_31093 Hypothetical protein
TPC1_31094	TPC1_31094 Hypothetical protein
TPC1_31095	TPC1_31095 Hypothetical protein
TPC1_31096	TPC1_31096 Hypothetical protein
TPC1_31097	TPC1_31097 Hypothetical protein
TPC1_31098	TPC1_31098 Hypothetical protein
TPC1_31099	TPC1_31099 Hypothetical protein
TPC1_31100	TPC1_31100 Hypothetical protein
TPC1_31101	TPC1_31101 Hypothetical protein
TPC1_31102	TPC1_31102 Hypothetical protein
TPC1_31103	TPC1_31103 Hypothetical protein
TPC1_31104	TPC1_31104 Hypothetical protein
TPC1_31105	TPC1_31105 Hypothetical protein
TPC1_31106	TPC1_31106 Hypothetical protein
TPC1_31107	TPC1_31107 Hypothetical protein
TPC1_31108	TPC1_31108 Hypothetical protein
TPC1_31109	TPC1_31109 BPI-like protein
TPC1_31110	TPC1_31110 Hypothetical protein
TPC1_31111	TPC1_31111 Hypothetical protein
TPC1_31112	TPC1_31112 Hypothetical protein
TPC1_31113	TPC1_31113 Hypothetical protein
TPC1_31114	TPC1_31114 Hypothetical protein
TPC1_31115	TPC1_31115 Hypothetical protein
TPC1_31116	TPC1_31116 Hypothetical protein
TPC1_31117	TPC1_31117 Hypothetical protein
TPC1_31118	TPC1_31118 Hypothetical protein
TPC1_31119	TPC1_31119 Hypothetical protein
TPC1_31120	TPC1_31120 Hypothetical protein
TPC1_31121	TPC1_31121 Hypothetical protein
TPC1_31122	TPC1_31122 Hypothetical protein
TPC1_31123	TPC1_31123 Hypothetical protein
TPC1_31124	TPC1_31124 Hypothetical protein
TPC1_31125	TPC1_31125 Hypothetical protein
TPC1_31126	TPC1_31126 Hypothetical protein
TPC1_31127	TPC1_31127 Hypothetical protein
TPC1_31128	TPC1_31128 Hypothetical protein
TPC1_31129	TPC1_31129 Hypothetical protein
TPC1_31130	TPC1_31130 Hypothetical protein
TPC1_31131	TPC1_31131 Hypothetical protein
TPC1_31132	TPC1_31132 Hypothetical protein
TPC1_31133	TPC1_31133 Hypothetical protein
TPC1_31134	TPC1_31134 Hypothetical protein
TPC1_31135	TPC1_31135 Hypothetical protein
TPC1_31136	TPC1_31136 Hypothetical protein
TPC1_31137	TPC1_31137 Hypothetical protein
TPC1_31138	TPC1_31138 Hypothetical protein
TPC1_31139	TPC1_31139 Hypothetical protein
TPC1_31140	TPC1_31140 Hypothetical protein
TPC1_31141	TPC1_31141 Hypothetical protein
TPC1_31142	TPC1_31142 Hypothetical protein
TPC1_31143	TPC1_31143 Hypothetical protein
TPC1_31144	TPC1_31144 Hypothetical protein
TPC1_31145	TPC1_31145 Hypothetical protein
TPC1_31146	TPC1_31146 Hypothetical protein
TPC1_31147	TPC1_31147 Hypothetical protein
TPC1_31148	TPC1_31148 Hypothetical protein
TPC1_31149	TPC1_31149 Hypothetical protein
TPC1_31150	TPC1_31150 Hypothetical protein
TPC1_31151	TPC1_31151 Hypothetical protein
TPC1_31152	TPC1_31152 Hypothetical protein
TPC1_31153	TPC1_31153 Hypothetical protein
TPC1_31154	TPC1_31154 Hypothetical protein
TPC1_31155	TPC1_31155 Hypothetical protein
TPC1_31156	TPC1_31156 Hypothetical protein
TPC1_31157	TPC1_31157 Hypothetical protein
TPC1_31158	TPC1_31158 Hypothetical protein
TPC1_31159	TPC1_31159 Hypothetical protein
TPC1_31160	TPC1_31160 Hypothetical protein
TPC1_31161	TPC1_31161 Hypothetical protein
TPC1_31162	TPC1_31162 Hypothetical protein
TPC1_31163	TPC1_31163 Hypothetical protein
TPC1_31164	TPC1_31164 Hypothetical protein
TPC1_31165	TPC1_31165 Hypothetical protein
TPC1_31166	TPC1_31166 Hypothetical protein
TPC1_31167	TPC1_31167 Hypothetical protein
TPC1_31168	TPC1_31168 Hypothetical protein
TPC1_31169	TPC1_31169 Hypothetical protein
TPC1_31170	TPC1_31170 Hypothetical protein
TPC1_31171	TPC1_31171 Hypothetical protein
TPC1_31172	TPC1_31172 Hypothetical protein
TPC1_31173	TPC1_31173 Hypothetical protein
TPC1_31174	TPC1_31174 Hypothetical protein
TPC1_31175	TPC1_31175 Hypothetical protein
TPC1_31176	TPC1_31176 Hypothetical protein
TPC1_31177	TPC1_31177 Hypothetical protein
TPC1_31178	TPC1_31178 Hypothetical protein
TPC1_31179	TPC1_31179 Hypothetical protein
TPC1_31180	TPC1_31180 Hypothetical protein
TPC1_31181	TPC1_31181 Hypothetical protein
TPC1_31182	TPC1_31182 Hypothetical protein
TPC1_31183	TPC1_31183 Hypothetical protein
TPC1_31184	TPC1_31184 Hypothetical protein
TPC1_31185	TPC1_31185 Hypothetical protein
TPC1_31186	TPC1_31186 Hypothetical protein
TPC1_31187	TPC1_31187 Hypothetical protein
TPC1_31188	TPC1_31188 Hypothetical protein
TPC1_31189	TPC1_31189 Hypothetical protein
TPC1_31190	TPC1_31190 Hypothetical protein
TPC1_31191	TPC1_31191 Hypothetical protein
TPC1_31192	TPC1_31192 Hypothetical protein
TPC1_31193	TPC1_31193 Hypothetical protein
TPC1_31194	TPC1_31194 Hypothetical protein
TPC1_31195	TPC1_31195 Hypothetical protein
TPC1_31196	TPC1_31196 Hypothetical protein
TPC1_31197	TPC1_31197 Hypothetical protein
TPC1_31198	TPC1_31198 Hypothetical protein
TPC1_31199	TPC1_31199 Hypothetical protein
TPC1_31200	TPC1_31200 Hypothetical protein
TPC1_31201	TPC1_31201 Hypothetical protein
TPC1_31202	TPC1_31202 Hypothetical protein
TPC1_31203	TPC1_31203 Hypothetical protein
TPC1_31204	TPC1_31204 Hypothetical protein
TPC1_31205	TPC1_31205 Hypothetical protein
TPC1_31206	TPC1_31206 Hypothetical protein
TPC1_31207	TPC1_31207 Hypothetical protein
TPC1_31208	TPC1_31208 Hypothetical protein
TPC1_31209	TPC1_31209 Hypothetical protein
TPC1_31210	TPC1_31210 Hypothetical protein
TPC1_31211	TPC1_31211 Hypothetical protein
TPC1_31212	TPC1_31212 Hypothetical protein
TPC1_31213	TPC1_31213 Hypothetical protein
TPC1_31214	TPC1_31214 Hypothetical protein
TPC1_31215	TPC1_31215 Hypothetical protein
TPC1_31216	TPC1_31216 Hypothetical protein
TPC1_31217	TPC1_31217 Hypothetical protein
TPC1_31218	TPC1_31218 Hypothetical protein
TPC1_31219	TPC1_31219 Hypothetical protein
TPC1_31220	TPC1_31220 Hypothetical protein
TPC1_31221	TPC1_31221 Hypothetical protein
TPC1_31222	TPC1_31222 BPI-like protein
TPC1_31223	TPC1_31223 Hypothetical protein
TPC1_31224	TPC1_31224 Hypothetical protein
TPC1_31225	TPC1_31225 Hypothetical protein
TPC1_31226	TPC1_31226 Hypothetical protein
TPC1_31227	TPC1_31227 Hypothetical protein
TPC1_31228	TPC1_31228 Hypothetical protein
TPC1_31229	TPC1_31229 Hypothetical protein
TPC1_31230	TPC1_31230 Hypothetical protein
TPC1_31231	TPC1_31231 Hypothetical protein
TPC1_31232	TPC1_31232 Hypothetical protein
TPC1_31233	TPC1_31233 Hypothetical protein
TPC1_31234	TPC1_31234 Hypothetical protein
TPC1_31235	TPC1_31235 Hypothetical protein
TPC1_31236	TPC1_31236 Hypothetical protein
TPC1_31237	TPC1_31237 Hypothetical protein
TPC1_31238	TPC1_31238 Hypothetical protein
TPC1_31239	TPC1_31239 Hypothetical protein
TPC1_31240	TPC1_31240 Hypothetical protein
TPC1_31241	TPC1_31241 Hypothetical protein
TPC1_31242	TPC1_31242 Hypothetical protein
TPC1_31243	TPC1_31243 Hypothetical protein
TPC1_31244	TPC1_31244 Hypothetical protein
TPC1_31245	TPC1_31245 Hypothetical protein
TPC1_31246	TPC1_31246 Hypothetical protein
TPC1_31247	TPC1_31247 Hypothetical protein
TPC1_31248	TPC1_31248 Hypothetical protein
TPC1_31249	TPC1_31249 BPI-like protein
TPC1_31250	TPC1_31250 Hypothetical protein
TPC1_31251	TPC1_31251 Hypothetical protein
TPC1_31252	TPC1_31252 Hypothetical protein
TPC1_31253	TPC1_31253 Hypothetical protein
TPC1_31254	TPC1_31254 Hypothetical protein
TPC1_31255	TPC1_31255 Hypothetical protein
TPC1_31256	TPC1_31256 Hypothetical protein
TPC1_31257	TPC1_31257 Hypothetical protein
TPC1_31258	TPC1_31258 Hypothetical protein
TPC1_31259	TPC1_31259 Hypothetical protein
TPC1_31260	TPC1_31260 Hypothetical protein
TPC1_31261	TPC1_31261 Hypothetical protein
TPC1_31262	TPC1_31262 Hypothetical protein
TPC1_31263	TPC1_31263 Hypothetical protein
TPC1_31264	TPC1_31264 Hypothetical protein
TPC1_31265	TPC1_31265 Hypothetical protein
TPC1_31266	TPC1_31266 Hypothetical protein
TPC1_31267	TPC1_31267 Hypothetical protein
TPC1_31268	TPC1_31268 Hypothetical protein
TPC1_31269	TPC1_31269 Hypothetical protein
TPC1_31270	TPC1_31270 Hypothetical protein
TPC1_31271	TPC1_31271 Hypothetical protein
TPC1_31272	TPC1_31272 Hypothetical protein
TPC1_31273	TPC1_31273 Hypothetical protein
TPC1_31274	TPC1_31274 Hypothetical protein
TPC1_31275	TPC1_31275 Hypothetical protein
TPC1_31276	TPC1_31276 Hypothetical protein
TPC1_31277	TPC1_31277 Hypothetical protein
TPC1_31278	TPC1_31278 Hypothetical protein
TPC1_31279	TPC1_31279 Hypothetical protein
TPC1_31280	TPC1_31280 Hypothetical protein
TPC1_31281	TPC1_31281 Hypothetical protein
TPC1_31282	TPC1_31282 Hypothetical protein
TPC1_31283	TPC1_31283 Hypothetical protein
TPC1_31284	TPC1_31284 Hypothetical protein
TPC1_31285	TPC1_31285 Hypothetical protein
TPC1_31286	TPC1_31286 Hypothetical protein
TPC1_31287	TPC1_31287 Hypothetical protein
TPC1_31288	TPC1_31288 Hypothetical protein
TPC1_31289	TPC1_31289 Hypothetical protein
TPC1_31290	TPC1_31290 Hypothetical protein
TPC1_31291	TPC1_31291 Hypothetical protein
TPC1_31292	TPC1_31292 Hypothetical protein
TPC1_31293	TPC1_31293 Hypothetical protein
TPC1_31294	TPC1_31294 Hypothetical protein
TPC1_31295	TPC1_31295 Hypothetical protein
TPC1_31296	TPC1_31296 Hypothetical protein
TPC1_31297	TPC1_31297 Hypothetical protein
TPC1_31298	TPC1_31298 Hypothetical protein
TPC1_31299	TPC1_31299 Hypothetical protein
TPC1_31300	TPC1_31300 Hypothetical protein
TPC1_31301	TPC1_31301 Hypothetical protein
TPC1_31302	TPC1_31302 Hypothetical protein
TPC1_31303	TPC1_31303 Hypothetical protein
TPC1_31304	TPC1_31304 Hypothetical protein
TPC1_31305	TPC1_31305 Hypothetical protein
TPC1_31306	TPC1_31306 Hypothetical protein
TPC1_31307	TPC1_31307 Hypothetical protein
TPC1_31308	TPC1_31308 Hypothetical protein
TPC1_31309	TPC1_31309 Hypothetical protein
TPC1_31310	TPC1_31310 Hypothetical protein
TPC1_31311	TPC1_31311 Hypothetical protein
TPC1_31312	TPC1_31312 Hypothetical protein
TPC1_31313	TPC1_31313 Hypothetical protein
TPC1_31314	TPC1_31314 Hypothetical protein
TPC1_31315	TPC1_31315 Hypothetical protein
TPC1_31316	TPC1_31316 Hypothetical protein
TPC1_31317	TPC1_31317 Hypothetical protein
TPC1_31318	TPC1_31318 Hypothetical protein
TPC1_31319	TPC1_31319 Hypothetical protein
TPC1_31320	TPC1_31320 Hypothetical protein
TPC1_31321	TPC1_31321 Hypothetical protein
TPC1_31322	TPC1_31322 Hypothetical protein
TPC1_31323	TPC1_31323 Hypothetical protein
TPC1_31324	TPC1_31324 Hypothetical protein
TPC1_31325	TPC1_31325 Hypothetical protein
TPC1_31326	TPC1_31326 Hypothetical protein
TPC1_31327	TPC1_31327 Hypothetical protein
TPC1_31328	TPC1_31328 Hypothetical protein
TPC1_31329	TPC1_31329 Hypothetical protein
TPC1_31330	TPC1_31330 Hypothetical protein
TPC1_31331	TPC1_31331 Hypothetical protein
TPC1_31332	TPC1_31332 Hypothetical protein
TPC1_31333	TPC1_31333 Hypothetical protein
TPC1_31334	TPC1_31334 Hypothetical protein
TPC1_31335	TPC1_31335 Hypothetical protein
TPC1_31336	TPC1_31336 Hypothetical protein
TPC1_31337	TPC1_31337 Hypothetical protein
TPC1_31338	TPC1_31338 Hypothetical protein
TPC1_31339	TPC1_31339 Hypothetical protein
TPC1_31340	TPC1_31340 Hypothetical protein
TPC1_31341	TPC1_31341 Hypothetical protein
TPC1_31342	TPC1_31342 Hypothetical protein
TPC1_31343	TPC1_31343 Hypothetical protein
TPC1_31344	TPC1_31344 Hypothetical protein
TPC1_31345	TPC1_31345 Hypothetical protein
TPC1_31346	TPC1_31346 Hypothetical protein
TPC1_31347	TPC1_31347 Hypothetical protein
TPC1_31348	TPC1_31348 Hypothetical protein
TPC1_31349	TPC1_31349 Hypothetical protein
TPC1_31350	TPC1_31350 Hypothetical protein
TPC1_31351	TPC1_31351 Hypothetical protein
TPC1_31352	TPC1_31352 Hypothetical protein
TPC1_31353	TPC1_31353 Hypothetical protein
TPC1_31354	TPC1_31354 Hypothetical protein
TPC1_31355	TPC1_31355 Hypothetical protein
TPC1_31356	TPC1_31356 Hypothetical protein
TPC1_31357	TPC1_31357 Hypothetical protein
TPC1_31358	TPC1_31358 Hypothetical protein
TPC1_31359	TPC1_31359 Hypothetical protein
TPC1_31360	TPC1_31360 Hypothetical protein
TPC1_31361	TPC1_31361 Hypothetical protein
TPC1_31362	TPC1_31362 Hypothetical protein
TPC1_31363	TPC1_31363 Hypothetical protein
TPC1_31364	TPC1_31364 Hypothetical protein
TPC1_31365	TPC1_31365 Hypothetical protein
TPC1_31366	TPC1_31366 Hypothetical protein
TPC1_31367	TPC1_31367 Hypothetical protein
TPC1_31368	TPC1_31368 Hypothetical protein
TPC1_31369	TPC1_31369 Hypothetical protein
TPC1_31370	TPC1_31370 Hypothetical protein
TPC1_31371	TPC1_31371 Hypothetical protein
TPC1_31372	TPC1_31372 Hypothetical protein
TPC1_31373	TPC1_31373 Hypothetical protein
TPC1_31374	TPC1_31374 Hypothetical protein
TPC1_31375	TPC1_31375 Hypothetical protein
TPC1_31376	TPC1_31376 Hypothetical protein
TPC1_31377	TPC1_31377 Hypothetical protein
TPC1_31378	TPC1_31378 Hypothetical protein
TPC1_31379	TPC1_31379 Hypothetical protein
TPC1_31380	TPC1_31380 Hypothetical protein
TPC1_31381	TPC1_31381 Hypothetical protein
TPC1_31382	TPC1_31382 Hypothetical protein
TPC1_31383	TPC1_31383 Hypothetical protein
TPC1_31384	TPC1_31384 Hypothetical protein
TPC1_31385	TPC1_31385 Hypothetical protein
TPC1_31386	TPC1_31386 Hypothetical protein
TPC1_31387	TPC1_31387 Hypothetical protein
TPC1_31388	TPC1_31388 Hypothetical protein
TPC1_31389	TPC1_31389 Hypothetical protein
TPC1_31390	TPC1_31390 Hypothetical protein
TPC1_31391	TPC1_31391 Hypothetical protein
TPC1_31392	TPC1_31392 Hypothetical protein
TPC1_31393	TPC1_31393 Hypothetical protein
TPC1_31394	TPC1_31394 Hypothetical protein
TPC1_31395	TPC1_31395 Hypothetical protein
TPC1_31396	TPC1_31396 Hypothetical protein
TPC1_31397	TPC1_31397 Hypothetical protein
TPC1_31398	TPC1_31398 Hypothetical protein
TPC1_31399	TPC1_31399 Hypothetical protein
TPC1_31400	TPC1_31400 Hypothetical protein
TPC1_31401	TPC1_31401 Hypothetical protein
TPC1_31402	TPC1_31402 Hypothetical protein
TPC1_31403	TPC1_31403 Hypothetical protein
TPC1_31404	TPC1_31404 Hypothetical protein
TPC1_31405	TPC1_31405 Hypothetical protein
TPC1_31406	TPC1_31406 Hypothetical protein
TPC1_31407	TPC1_31407 Hypothetical protein
TPC1_31408	TPC1_31408 Hypothetical protein
TPC1_31409	TPC1_31409 Hypothetical protein
TPC1_31410	TPC1_31410 Hypothetical protein
TPC1_31411	TPC1_31411 Hypothetical protein
TPC1_31412	TPC1_31412 Hypothetical protein
TPC1_31413	TPC1_31413 Hypothetical protein
TPC1_31414	TPC1_31414 Hypothetical protein
TPC1_31415	TPC1_31415 Hypothetical protein
TPC1_31416	TPC1_31416 Hypothetical protein
TPC1_31417	TPC1_31417 Hypothetical protein
TPC1_31418	TPC1_31418 Hypothetical protein
TPC1_31419	TPC1_31419 Hypothetical protein
TPC1_31420	TPC1_31420 Hypothetical protein
TPC1_31421	TPC1_31421 Hypothetical protein
TPC1_31422	TPC1_31422 Hypothetical protein
TPC1_31423	TPC1_31423 Hypothetical protein
TPC1_31424	TPC1_31424 Hypothetical protein
TPC1_31425	TPC1_31425 Hypothetical protein
