id	desc
GIQ92761.1	hypothetical protein KIPB_016719, partial [Kipferlia bialata]
GIQ92762.1	hypothetical protein KIPB_016720, partial [Kipferlia bialata]
GIQ92763.1	hypothetical protein KIPB_016721, partial [Kipferlia bialata]
GIQ92764.1	hypothetical protein KIPB_016722, partial [Kipferlia bialata]
GIQ92765.1	hypothetical protein KIPB_016724, partial [Kipferlia bialata]
GIQ92766.1	hypothetical protein KIPB_016726, partial [Kipferlia bialata]
GIQ92767.1	hypothetical protein KIPB_016727, partial [Kipferlia bialata]
GIQ92768.1	hypothetical protein KIPB_016730, partial [Kipferlia bialata]
GIQ92769.1	hypothetical protein KIPB_016732, partial [Kipferlia bialata]
GIQ92770.1	hypothetical protein KIPB_016733, partial [Kipferlia bialata]
GIQ92771.1	hypothetical protein KIPB_016735 [Kipferlia bialata]
GIQ92772.1	hypothetical protein KIPB_016736, partial [Kipferlia bialata]
GIQ92773.1	hypothetical protein KIPB_016737, partial [Kipferlia bialata]
GIQ92774.1	hypothetical protein KIPB_016738, partial [Kipferlia bialata]
GIQ92775.1	hypothetical protein KIPB_016741, partial [Kipferlia bialata]
GIQ92776.1	hypothetical protein KIPB_016742, partial [Kipferlia bialata]
GIQ92777.1	hypothetical protein KIPB_016743, partial [Kipferlia bialata]
GIQ92778.1	hypothetical protein KIPB_016744, partial [Kipferlia bialata]
GIQ92779.1	hypothetical protein KIPB_016745, partial [Kipferlia bialata]
GIQ92780.1	hypothetical protein KIPB_016746, partial [Kipferlia bialata]
GIQ92781.1	hypothetical protein KIPB_016747, partial [Kipferlia bialata]
GIQ92782.1	hypothetical protein KIPB_016749, partial [Kipferlia bialata]
GIQ92783.1	hypothetical protein KIPB_016751, partial [Kipferlia bialata]
GIQ92784.1	hypothetical protein KIPB_016753, partial [Kipferlia bialata]
GIQ92785.1	hypothetical protein KIPB_016754, partial [Kipferlia bialata]
GIQ92786.1	hypothetical protein KIPB_016755, partial [Kipferlia bialata]
GIQ92787.1	hypothetical protein KIPB_016756, partial [Kipferlia bialata]
GIQ92788.1	hypothetical protein KIPB_016757, partial [Kipferlia bialata]
GIQ92789.1	hypothetical protein KIPB_016758, partial [Kipferlia bialata]
GIQ92790.1	hypothetical protein KIPB_016759, partial [Kipferlia bialata]
GIQ92791.1	AP complex subunit beta, partial [Kipferlia bialata]
GIQ92792.1	hypothetical protein KIPB_016765, partial [Kipferlia bialata]
GIQ92793.1	hypothetical protein KIPB_016766, partial [Kipferlia bialata]
GIQ92794.1	hypothetical protein KIPB_016767, partial [Kipferlia bialata]
GIQ92795.1	hypothetical protein KIPB_016768, partial [Kipferlia bialata]
GIQ92796.1	hypothetical protein KIPB_016771, partial [Kipferlia bialata]
GIQ92797.1	hypothetical protein KIPB_016772, partial [Kipferlia bialata]
GIQ92798.1	hypothetical protein KIPB_016773, partial [Kipferlia bialata]
GIQ92799.1	hypothetical protein KIPB_016778, partial [Kipferlia bialata]
GIQ92800.1	hypothetical protein KIPB_016783, partial [Kipferlia bialata]
GIQ92801.1	hypothetical protein KIPB_016784, partial [Kipferlia bialata]
GIQ92802.1	hypothetical protein KIPB_016785, partial [Kipferlia bialata]
GIQ92803.1	hypothetical protein KIPB_016786, partial [Kipferlia bialata]
GIQ92804.1	hypothetical protein KIPB_016788, partial [Kipferlia bialata]
GIQ92805.1	hypothetical protein KIPB_016789, partial [Kipferlia bialata]
GIQ92806.1	hypothetical protein KIPB_016796, partial [Kipferlia bialata]
GIQ92807.1	hypothetical protein KIPB_016797, partial [Kipferlia bialata]
GIQ92808.1	hypothetical protein KIPB_016798, partial [Kipferlia bialata]
GIQ92809.1	hypothetical protein KIPB_016799, partial [Kipferlia bialata]
GIQ92810.1	hypothetical protein KIPB_016802, partial [Kipferlia bialata]
GIQ92811.1	hypothetical protein KIPB_016803, partial [Kipferlia bialata]
GIQ92812.1	hypothetical protein KIPB_016804, partial [Kipferlia bialata]
GIQ92813.1	hypothetical protein KIPB_016805, partial [Kipferlia bialata]
GIQ92814.1	hypothetical protein KIPB_016807, partial [Kipferlia bialata]
GIQ92815.1	hypothetical protein KIPB_016808, partial [Kipferlia bialata]
GIQ92816.1	hypothetical protein KIPB_016809, partial [Kipferlia bialata]
GIQ92817.1	hypothetical protein KIPB_016810, partial [Kipferlia bialata]
GIQ92818.1	hypothetical protein KIPB_016811, partial [Kipferlia bialata]
GIQ92819.1	hypothetical protein KIPB_016813, partial [Kipferlia bialata]
GIQ92820.1	hypothetical protein KIPB_016815, partial [Kipferlia bialata]
GIQ92821.1	hypothetical protein KIPB_016816, partial [Kipferlia bialata]
GIQ92822.1	hypothetical protein KIPB_016817, partial [Kipferlia bialata]
GIQ92823.1	hypothetical protein KIPB_016820, partial [Kipferlia bialata]
GIQ92824.1	parkin co-regulated protein, partial [Kipferlia bialata]
GIQ92825.1	hypothetical protein KIPB_016823, partial [Kipferlia bialata]
GIQ92826.1	hypothetical protein KIPB_016824, partial [Kipferlia bialata]
GIQ92827.1	hypothetical protein KIPB_016825, partial [Kipferlia bialata]
GIQ92828.1	hypothetical protein KIPB_016826, partial [Kipferlia bialata]
GIQ92829.1	hypothetical protein KIPB_016828, partial [Kipferlia bialata]
GIQ92830.1	hypothetical protein KIPB_016830, partial [Kipferlia bialata]
GIQ92831.1	hypothetical protein KIPB_016831, partial [Kipferlia bialata]
GIQ92832.1	hypothetical protein KIPB_016832, partial [Kipferlia bialata]
GIQ92833.1	hypothetical protein KIPB_016838, partial [Kipferlia bialata]
GIQ92834.1	hypothetical protein KIPB_016839, partial [Kipferlia bialata]
GIQ92835.1	aspartate--ammonia ligase, partial [Kipferlia bialata]
GIQ92836.1	hypothetical protein KIPB_016843, partial [Kipferlia bialata]
GIQ92837.1	hypothetical protein KIPB_016844, partial [Kipferlia bialata]
GIQ92838.1	hypothetical protein KIPB_016845, partial [Kipferlia bialata]
GIQ92839.1	hypothetical protein KIPB_016848, partial [Kipferlia bialata]
GIQ92840.1	hypothetical protein KIPB_016849, partial [Kipferlia bialata]
GIQ92841.1	phospholipase B-like protein, partial [Kipferlia bialata]
GIQ92842.1	hypothetical protein KIPB_016852, partial [Kipferlia bialata]
GIQ92843.1	hypothetical protein KIPB_016853, partial [Kipferlia bialata]
GIQ92844.1	hypothetical protein KIPB_016856, partial [Kipferlia bialata]
GIQ92845.1	hypothetical protein KIPB_016860, partial [Kipferlia bialata]
GIQ92846.1	hypothetical protein KIPB_016861, partial [Kipferlia bialata]
GIQ92847.1	hypothetical protein KIPB_016863, partial [Kipferlia bialata]
GIQ92848.1	hypothetical protein KIPB_016864, partial [Kipferlia bialata]
GIQ92849.1	hypothetical protein KIPB_016865, partial [Kipferlia bialata]
GIQ92850.1	hypothetical protein KIPB_016866 [Kipferlia bialata]
GIQ92851.1	hypothetical protein KIPB_016867, partial [Kipferlia bialata]
GIQ92852.1	ubiquitin, partial [Kipferlia bialata]
GIQ92853.1	hypothetical protein KIPB_016873, partial [Kipferlia bialata]
GIQ92854.1	hypothetical protein KIPB_016874, partial [Kipferlia bialata]
GIQ92855.1	hypothetical protein KIPB_016875, partial [Kipferlia bialata]
GIQ92856.1	hypothetical protein KIPB_016876, partial [Kipferlia bialata]
GIQ92857.1	hypothetical protein KIPB_016877, partial [Kipferlia bialata]
GIQ92858.1	hypothetical protein KIPB_016879, partial [Kipferlia bialata]
GIQ92859.1	hypothetical protein KIPB_016880, partial [Kipferlia bialata]
GIQ92860.1	hypothetical protein KIPB_016881, partial [Kipferlia bialata]
GIQ92861.1	hypothetical protein KIPB_016883, partial [Kipferlia bialata]
GIQ92862.1	hypothetical protein KIPB_016886, partial [Kipferlia bialata]
GIQ92863.1	hypothetical protein KIPB_016887, partial [Kipferlia bialata]
GIQ92864.1	hypothetical protein KIPB_016889, partial [Kipferlia bialata]
GIQ92865.1	hypothetical protein KIPB_016891, partial [Kipferlia bialata]
GIQ92866.1	hypothetical protein KIPB_016892, partial [Kipferlia bialata]
GIQ92867.1	hypothetical protein KIPB_016898, partial [Kipferlia bialata]
GIQ92868.1	hypothetical protein KIPB_016901, partial [Kipferlia bialata]
GIQ92869.1	hypothetical protein KIPB_016903, partial [Kipferlia bialata]
GIQ92870.1	hypothetical protein KIPB_016904, partial [Kipferlia bialata]
GIQ92871.1	hypothetical protein KIPB_016905, partial [Kipferlia bialata]
GIQ92872.1	hypothetical protein KIPB_016906, partial [Kipferlia bialata]
GIQ92873.1	hypothetical protein KIPB_016907, partial [Kipferlia bialata]
GIQ92874.1	hypothetical protein KIPB_016909, partial [Kipferlia bialata]
GIQ92875.1	hypothetical protein KIPB_016910, partial [Kipferlia bialata]
GIQ92876.1	hypothetical protein KIPB_016911, partial [Kipferlia bialata]
GIQ92877.1	hypothetical protein KIPB_016912, partial [Kipferlia bialata]
GIQ92878.1	hypothetical protein KIPB_016913, partial [Kipferlia bialata]
GIQ92879.1	hypothetical protein KIPB_016922, partial [Kipferlia bialata]
GIQ92880.1	hypothetical protein KIPB_016923, partial [Kipferlia bialata]
GIQ92881.1	hypothetical protein KIPB_016925, partial [Kipferlia bialata]
GIQ92882.1	hypothetical protein KIPB_016926 [Kipferlia bialata]
GIQ92883.1	hypothetical protein KIPB_016931, partial [Kipferlia bialata]
GIQ92884.1	heat shock protein 70 family protein, partial [Kipferlia bialata]
GIQ92885.1	hypothetical protein KIPB_016933, partial [Kipferlia bialata]
GIQ92886.1	hypothetical protein KIPB_016934, partial [Kipferlia bialata]
GIQ92887.1	hypothetical protein KIPB_016935, partial [Kipferlia bialata]
GIQ92888.1	hypothetical protein KIPB_016938, partial [Kipferlia bialata]
GIQ92889.1	hypothetical protein KIPB_016939, partial [Kipferlia bialata]
GIQ92890.1	hypothetical protein KIPB_016940, partial [Kipferlia bialata]
GIQ92891.1	hypothetical protein KIPB_016941, partial [Kipferlia bialata]
GIQ92892.1	hypothetical protein KIPB_016942, partial [Kipferlia bialata]
GIQ92893.1	hypothetical protein KIPB_016943, partial [Kipferlia bialata]
GIQ92894.1	hypothetical protein KIPB_016945, partial [Kipferlia bialata]
GIQ92895.1	hypothetical protein KIPB_016949, partial [Kipferlia bialata]
GIQ92896.1	hypothetical protein KIPB_016951, partial [Kipferlia bialata]
GIQ92897.1	hypothetical protein KIPB_016953, partial [Kipferlia bialata]
GIQ92898.1	tryptophan-tRNA ligase, partial [Kipferlia bialata]
GIQ92899.1	hypothetical protein KIPB_016955, partial [Kipferlia bialata]
GIQ92900.1	hypothetical protein KIPB_016960, partial [Kipferlia bialata]
GIQ92901.1	hypothetical protein KIPB_016966, partial [Kipferlia bialata]
GIQ92902.1	hypothetical protein KIPB_016967, partial [Kipferlia bialata]
GIQ92903.1	hypothetical protein KIPB_016968, partial [Kipferlia bialata]
GIQ92904.1	hypothetical protein KIPB_016969, partial [Kipferlia bialata]
GIQ92905.1	hypothetical protein KIPB_016970, partial [Kipferlia bialata]
GIQ92906.1	hypothetical protein KIPB_016971, partial [Kipferlia bialata]
GIQ92907.1	hypothetical protein KIPB_016972, partial [Kipferlia bialata]
GIQ92908.1	hypothetical protein KIPB_016973, partial [Kipferlia bialata]
GIQ92909.1	hypothetical protein KIPB_016974, partial [Kipferlia bialata]
GIQ92910.1	hypothetical protein KIPB_016977, partial [Kipferlia bialata]
GIQ92911.1	hypothetical protein KIPB_016978, partial [Kipferlia bialata]
GIQ92912.1	lanthionine synthetase C-like, partial [Kipferlia bialata]
GIQ92913.1	hypothetical protein KIPB_016983, partial [Kipferlia bialata]
GIQ92914.1	hypothetical protein KIPB_016986, partial [Kipferlia bialata]
GIQ92915.1	hypothetical protein KIPB_016987, partial [Kipferlia bialata]
GIQ92916.1	hypothetical protein KIPB_016992, partial [Kipferlia bialata]
GIQ92917.1	hypothetical protein KIPB_016993, partial [Kipferlia bialata]
GIQ92918.1	hypothetical protein KIPB_016994, partial [Kipferlia bialata]
GIQ92919.1	hypothetical protein KIPB_016995, partial [Kipferlia bialata]
GIQ92920.1	hypothetical protein KIPB_016996, partial [Kipferlia bialata]
GIQ92921.1	hypothetical protein KIPB_016998, partial [Kipferlia bialata]
GIQ92922.1	hypothetical protein KIPB_016999, partial [Kipferlia bialata]
GIQ92923.1	hypothetical protein KIPB_017000, partial [Kipferlia bialata]
GIQ92924.1	hypothetical protein KIPB_017003, partial [Kipferlia bialata]
GIQ92925.1	nucleoside diphosphate kinase, partial [Kipferlia bialata]
GIQ92926.1	hypothetical protein KIPB_017006, partial [Kipferlia bialata]
GIQ92927.1	RNA 3'-terminal phosphate cyclase, partial [Kipferlia bialata]
GIQ92928.1	hypothetical protein KIPB_017008, partial [Kipferlia bialata]
GIQ92929.1	hypothetical protein KIPB_017009, partial [Kipferlia bialata]
GIQ92930.1	hypothetical protein KIPB_017014, partial [Kipferlia bialata]
GIQ92931.1	hypothetical protein KIPB_017015, partial [Kipferlia bialata]
GIQ92932.1	hypothetical protein KIPB_017017, partial [Kipferlia bialata]
GIQ92933.1	hypothetical protein KIPB_017018, partial [Kipferlia bialata]
GIQ92934.1	hypothetical protein KIPB_017019, partial [Kipferlia bialata]
GIQ92935.1	hypothetical protein KIPB_017021, partial [Kipferlia bialata]
GIQ92936.1	hypothetical protein KIPB_017022, partial [Kipferlia bialata]
GIQ92937.1	hypothetical protein KIPB_017024, partial [Kipferlia bialata]
GIQ92938.1	hypothetical protein KIPB_017025, partial [Kipferlia bialata]
GIQ92939.1	hypothetical protein KIPB_017027, partial [Kipferlia bialata]
GIQ92940.1	hypothetical protein KIPB_017029, partial [Kipferlia bialata]
GIQ92941.1	hypothetical protein KIPB_017030, partial [Kipferlia bialata]
GIQ92942.1	LOW QUALITY PROTEIN: hypothetical protein KIPB_017031, partial [Kipferlia bialata]
GIQ92943.1	hypothetical protein KIPB_017034, partial [Kipferlia bialata]
GIQ92944.1	hypothetical protein KIPB_017036, partial [Kipferlia bialata]
GIQ92945.1	hypothetical protein KIPB_017037, partial [Kipferlia bialata]
GIQ92946.1	hypothetical protein KIPB_017041, partial [Kipferlia bialata]
GIQ92947.1	hypothetical protein KIPB_017042, partial [Kipferlia bialata]
GIQ92948.1	hypothetical protein KIPB_017044, partial [Kipferlia bialata]
GIQ92949.1	hypothetical protein KIPB_017046, partial [Kipferlia bialata]
GIQ92950.1	hypothetical protein KIPB_017049, partial [Kipferlia bialata]
GIQ92951.1	hypothetical protein KIPB_017050, partial [Kipferlia bialata]
GIQ92952.1	hypothetical protein KIPB_017053, partial [Kipferlia bialata]
GIQ92953.1	hypothetical protein KIPB_017056, partial [Kipferlia bialata]
GIQ92954.1	hypothetical protein KIPB_017057, partial [Kipferlia bialata]
GIQ92955.1	hypothetical protein KIPB_017058, partial [Kipferlia bialata]
GIQ92956.1	hypothetical protein KIPB_017059, partial [Kipferlia bialata]
GIQ92957.1	hypothetical protein KIPB_017060, partial [Kipferlia bialata]
GIQ92958.1	hypothetical protein KIPB_017062, partial [Kipferlia bialata]
GIQ92959.1	hypothetical protein KIPB_017063, partial [Kipferlia bialata]
GIQ92960.1	hypothetical protein KIPB_017064, partial [Kipferlia bialata]
GIQ92961.1	hypothetical protein KIPB_017065, partial [Kipferlia bialata]
GIQ92962.1	hypothetical protein KIPB_017066, partial [Kipferlia bialata]
GIQ92963.1	hypothetical protein KIPB_017067, partial [Kipferlia bialata]
GIQ92964.1	hypothetical protein KIPB_017068, partial [Kipferlia bialata]
GIQ92965.1	hypothetical protein KIPB_017070, partial [Kipferlia bialata]
GIQ92966.1	hypothetical protein KIPB_017073, partial [Kipferlia bialata]
GIQ92967.1	peptidase C1A, partial [Kipferlia bialata]
GIQ92968.1	hypothetical protein KIPB_017075, partial [Kipferlia bialata]
GIQ92969.1	hypothetical protein KIPB_017076, partial [Kipferlia bialata]
GIQ92970.1	ABC transporter A, ABCA, partial [Kipferlia bialata]
GIQ92971.1	hypothetical protein KIPB_017080, partial [Kipferlia bialata]
GIQ92972.1	hypothetical protein KIPB_017081, partial [Kipferlia bialata]
GIQ92973.1	hypothetical protein KIPB_017082, partial [Kipferlia bialata]
GIQ92974.1	hypothetical protein KIPB_017084, partial [Kipferlia bialata]
GIQ92975.1	chaperonin Cpn60/TCP-1 family, partial [Kipferlia bialata]
GIQ92976.1	hypothetical protein KIPB_017086, partial [Kipferlia bialata]
GIQ92977.1	hypothetical protein KIPB_017087, partial [Kipferlia bialata]
GIQ92978.1	hypothetical protein KIPB_017088, partial [Kipferlia bialata]
GIQ92979.1	hypothetical protein KIPB_017089, partial [Kipferlia bialata]
GIQ92980.1	hypothetical protein KIPB_017090, partial [Kipferlia bialata]
GIQ92981.1	hypothetical protein KIPB_017092, partial [Kipferlia bialata]
GIQ92982.1	hypothetical protein KIPB_017093, partial [Kipferlia bialata]
GIQ92983.1	hypothetical protein KIPB_017096, partial [Kipferlia bialata]
GIQ92984.1	hypothetical protein KIPB_017098, partial [Kipferlia bialata]
GIQ92985.1	hypothetical protein KIPB_017100, partial [Kipferlia bialata]
GIQ92986.1	hypothetical protein KIPB_017101, partial [Kipferlia bialata]
GIQ92987.1	hypothetical protein KIPB_017103, partial [Kipferlia bialata]
GIQ92988.1	hypothetical protein KIPB_017104, partial [Kipferlia bialata]
GIQ92989.1	hypothetical protein KIPB_017105, partial [Kipferlia bialata]
GIQ92990.1	hypothetical protein KIPB_017107, partial [Kipferlia bialata]
GIQ92991.1	dynein heavy chain, partial [Kipferlia bialata]
GIQ92992.1	hypothetical protein KIPB_017111, partial [Kipferlia bialata]
GIQ92993.1	hypothetical protein KIPB_017112, partial [Kipferlia bialata]
GIQ92994.1	hypothetical protein KIPB_017114, partial [Kipferlia bialata]
GIQ92995.1	hypothetical protein KIPB_017115, partial [Kipferlia bialata]
GIQ92996.1	hypothetical protein KIPB_017120, partial [Kipferlia bialata]
GIQ92997.1	hypothetical protein KIPB_017121, partial [Kipferlia bialata]
GIQ92998.1	hypothetical protein KIPB_017127, partial [Kipferlia bialata]
GIQ92999.1	hypothetical protein KIPB_017128, partial [Kipferlia bialata]
GIQ93000.1	hypothetical protein KIPB_017129, partial [Kipferlia bialata]
GIQ93001.1	hypothetical protein KIPB_017134, partial [Kipferlia bialata]
GIQ93002.1	hypothetical protein KIPB_017135, partial [Kipferlia bialata]
GIQ93003.1	hypothetical protein KIPB_017137, partial [Kipferlia bialata]
GIQ93004.1	hypothetical protein KIPB_017141, partial [Kipferlia bialata]
GIQ93005.1	hypothetical protein KIPB_017145, partial [Kipferlia bialata]
GIQ93006.1	hypothetical protein KIPB_017147, partial [Kipferlia bialata]
GIQ93007.1	ribosomal protein L7A/L8, partial [Kipferlia bialata]
GIQ93008.1	hypothetical protein KIPB_017152, partial [Kipferlia bialata]
GIQ93009.1	hypothetical protein KIPB_017154, partial [Kipferlia bialata]
GIQ93010.1	hypothetical protein KIPB_017156, partial [Kipferlia bialata]
