id	desc
KAG9396380.1	KAG9396380.1 hypothetical protein J8273_2111 [Carpediemonas membranifera]
KAG9396381.1	KAG9396381.1 Aminoacyl-tRNA synthetase, class Ic [Carpediemonas membranifera]
KAG9396382.1	KAG9396382.1 hypothetical protein J8273_2113 [Carpediemonas membranifera]
KAG9396383.1	KAG9396383.1 BTB/POZ domain [Carpediemonas membranifera]
KAG9396384.1	KAG9396384.1 WD domain, G-beta repeat [Carpediemonas membranifera]
KAG9396385.1	KAG9396385.1 Vps52/Sac2 [Carpediemonas membranifera]
KAG9396386.1	KAG9396386.1 hypothetical protein J8273_2117 [Carpediemonas membranifera]
KAG9396387.1	KAG9396387.1 60S ribosomal protein L6E [Carpediemonas membranifera]
KAG9396388.1	KAG9396388.1 periodic tryptophan protein [Carpediemonas membranifera]
KAG9396389.1	KAG9396389.1 actin [Carpediemonas membranifera]
KAG9396390.1	KAG9396390.1 Ribonuclease HII [Carpediemonas membranifera]
KAG9396391.1	KAG9396391.1 Glycosyl transferases group 1 [Carpediemonas membranifera]
KAG9396392.1	KAG9396392.1 Coatomer, epsilon subunit [Carpediemonas membranifera]
KAG9396393.1	KAG9396393.1 Methionine gamma lyase [Carpediemonas membranifera]
KAG9396394.1	KAG9396394.1 hypothetical protein J8273_2125 [Carpediemonas membranifera]
KAG9396395.1	KAG9396395.1 hypothetical protein J8273_2126 [Carpediemonas membranifera]
KAG9396396.1	KAG9396396.1 inositol polyphosphate 5-phosphatase ocrl [Carpediemonas membranifera]
KAG9396397.1	KAG9396397.1 Arf GTPase activating protein [Carpediemonas membranifera]
KAG9396398.1	KAG9396398.1 hypothetical protein J8273_2129 [Carpediemonas membranifera]
KAG9396399.1	KAG9396399.1 Ankyrin repeats (3 copies) [Carpediemonas membranifera]
KAG9396400.1	KAG9396400.1 Ankyrin repeats (3 copies) [Carpediemonas membranifera]
KAG9396401.1	KAG9396401.1 chromosome segregation protein [Carpediemonas membranifera]
KAG9396402.1	KAG9396402.1 hypothetical protein J8273_2133 [Carpediemonas membranifera]
KAG9396403.1	KAG9396403.1 hypothetical protein J8273_2134 [Carpediemonas membranifera]
KAG9396404.1	KAG9396404.1 hypothetical protein J8273_2135 [Carpediemonas membranifera]
KAG9396405.1	KAG9396405.1 hypothetical protein J8273_2136 [Carpediemonas membranifera]
KAG9396406.1	KAG9396406.1 NGP1NT (NUC091) domain [Carpediemonas membranifera]
KAG9396407.1	KAG9396407.1 hypothetical protein J8273_2138 [Carpediemonas membranifera]
KAG9396408.1	KAG9396408.1 hypothetical protein J8273_2139 [Carpediemonas membranifera]
KAG9396409.1	KAG9396409.1 hypothetical protein J8273_2140 [Carpediemonas membranifera]
KAG9396410.1	KAG9396410.1 AAA domain [Carpediemonas membranifera]
KAG9396411.1	KAG9396411.1 Amino acid permease [Carpediemonas membranifera]
KAG9396412.1	KAG9396412.1 Glycolipid transfer protein (GLTP) [Carpediemonas membranifera]
KAG9396413.1	KAG9396413.1 GMP phosphodiesterase, delta subunit [Carpediemonas membranifera]
KAG9396414.1	KAG9396414.1 hypothetical protein J8273_2145 [Carpediemonas membranifera]
KAG9396415.1	KAG9396415.1 carbohydrate kinase, FGGY family, N-terminal domain [Carpediemonas membranifera]
KAG9396416.1	KAG9396416.1 Ribosomal protein L7Ae/L8/Nhp2 family [Carpediemonas membranifera]
KAG9396417.1	KAG9396417.1 Vps4 C terminal oligomerization domain [Carpediemonas membranifera]
KAG9396418.1	KAG9396418.1 Histone-like transcription factor (CBF/NF-Y) and archaeal histone [Carpediemonas membranifera]
KAG9396419.1	KAG9396419.1 DEAD/DEAH box helicase [Carpediemonas membranifera]
KAG9396420.1	KAG9396420.1 Ankyrin repeats (3 copies) [Carpediemonas membranifera]
KAG9396421.1	KAG9396421.1 hypothetical protein J8273_2152 [Carpediemonas membranifera]
KAG9396422.1	KAG9396422.1 Mini-chromosome maintenance 7 [Carpediemonas membranifera]
KAG9396423.1	KAG9396423.1 hypothetical protein J8273_2154 [Carpediemonas membranifera]
KAG9396424.1	KAG9396424.1 hypothetical protein J8273_2155 [Carpediemonas membranifera]
KAG9396425.1	KAG9396425.1 hypothetical protein J8273_2156 [Carpediemonas membranifera]
KAG9396426.1	KAG9396426.1 Vps4 C terminal oligomerization domain [Carpediemonas membranifera]
KAG9396427.1	KAG9396427.1 Phosphatidylinositol 3- and 4-kinase [Carpediemonas membranifera]
KAG9396428.1	KAG9396428.1 hypothetical protein J8273_2159 [Carpediemonas membranifera]
KAG9396429.1	KAG9396429.1 hypothetical protein J8273_2160 [Carpediemonas membranifera]
KAG9396430.1	KAG9396430.1 Polyprenyl synthetase [Carpediemonas membranifera]
KAG9396431.1	KAG9396431.1 hypothetical protein J8273_2162 [Carpediemonas membranifera]
KAG9396432.1	KAG9396432.1 CDP-diacylglycerol---serine O-phosphatidyltransferase [Carpediemonas membranifera]
KAG9396433.1	KAG9396433.1 Histidine phosphatase superfamily [Carpediemonas membranifera]
KAG9396434.1	KAG9396434.1 hypothetical protein J8273_2165 [Carpediemonas membranifera]
KAG9396435.1	KAG9396435.1 tRNA pseudouridine synthase Pus10 [Carpediemonas membranifera]
KAG9396436.1	KAG9396436.1 hypothetical protein J8273_2167 [Carpediemonas membranifera]
KAG9396437.1	KAG9396437.1 hypothetical protein J8273_2168 [Carpediemonas membranifera]
KAG9396438.1	KAG9396438.1 hypothetical protein J8273_2169 [Carpediemonas membranifera]
KAG9396439.1	KAG9396439.1 PPIC-type PPIASE domain [Carpediemonas membranifera]
KAG9396440.1	KAG9396440.1 hypothetical protein J8273_2171 [Carpediemonas membranifera]
KAG9396441.1	KAG9396441.1 RhoGEF domain [Carpediemonas membranifera]
KAG9396442.1	KAG9396442.1 Prenyltransferase-like [Carpediemonas membranifera]
KAG9396443.1	KAG9396443.1 Snf7 [Carpediemonas membranifera]
KAG9396444.1	KAG9396444.1 Ribosomal protein L26/L24P, eukaryotic/archaeal [Carpediemonas membranifera]
KAG9396445.1	KAG9396445.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9396446.1	KAG9396446.1 ATPase family associated with various cellular activities (AAA) [Carpediemonas membranifera]
KAG9396447.1	KAG9396447.1 Guanine nucleotide-binding protein, beta subunit [Carpediemonas membranifera]
KAG9396448.1	KAG9396448.1 hypothetical protein J8273_2179 [Carpediemonas membranifera]
KAG9396449.1	KAG9396449.1 hypothetical protein J8273_2180 [Carpediemonas membranifera]
KAG9396450.1	KAG9396450.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9396451.1	KAG9396451.1 ATPase, AAA family [Carpediemonas membranifera]
KAG9396452.1	KAG9396452.1 hypothetical protein J8273_2183 [Carpediemonas membranifera]
KAG9396453.1	KAG9396453.1 katanin p60 ATPase-containing subunit A1 [Carpediemonas membranifera]
KAG9396454.1	KAG9396454.1 hypothetical protein J8273_2187 [Carpediemonas membranifera]
KAG9396455.1	KAG9396455.1 hypothetical protein J8273_1427 [Carpediemonas membranifera]
KAG9396456.1	KAG9396456.1 hypothetical protein J8273_1428 [Carpediemonas membranifera]
KAG9396457.1	KAG9396457.1 hypothetical protein J8273_1430 [Carpediemonas membranifera]
KAG9396458.1	KAG9396458.1 hypothetical protein J8273_1438 [Carpediemonas membranifera]
KAG9396459.1	KAG9396459.1 tmcB-like protein [Carpediemonas membranifera]
KAG9396460.1	KAG9396460.1 hypothetical protein J8273_1440 [Carpediemonas membranifera]
KAG9396461.1	KAG9396461.1 DHHC palmitoyltransferase [Carpediemonas membranifera]
KAG9396462.1	KAG9396462.1 hypothetical protein J8273_1442 [Carpediemonas membranifera]
KAG9396463.1	KAG9396463.1 Pre-mRNA splicing factor RNA helicase [Carpediemonas membranifera]
KAG9396464.1	KAG9396464.1 Peptidase M20 [Carpediemonas membranifera]
KAG9396465.1	KAG9396465.1 KIF-1 binding protein [Carpediemonas membranifera]
KAG9396466.1	KAG9396466.1 Leucine rich repeat [Carpediemonas membranifera]
KAG9396467.1	KAG9396467.1 Galactose oxidase, central domain [Carpediemonas membranifera]
KAG9396468.1	KAG9396468.1 hypothetical protein J8273_1449 [Carpediemonas membranifera]
KAG9396469.1	KAG9396469.1 hypothetical protein J8273_1450 [Carpediemonas membranifera]
KAG9396470.1	KAG9396470.1 EF-hand domain [Carpediemonas membranifera]
KAG9396471.1	KAG9396471.1 hypothetical protein J8273_1452 [Carpediemonas membranifera]
KAG9396472.1	KAG9396472.1 hypothetical protein J8273_1453 [Carpediemonas membranifera]
KAG9396473.1	KAG9396473.1 hypothetical protein J8273_1454 [Carpediemonas membranifera]
KAG9396474.1	KAG9396474.1 hypothetical protein J8273_1455 [Carpediemonas membranifera]
KAG9396475.1	KAG9396475.1 pathogenesis-related genes transcriptional activator [Carpediemonas membranifera]
KAG9396476.1	KAG9396476.1 Mitochondrial folate transporter-like [Carpediemonas membranifera]
KAG9396477.1	KAG9396477.1 Beta amylase [Carpediemonas membranifera]
KAG9396478.1	KAG9396478.1 hypothetical protein J8273_1459 [Carpediemonas membranifera]
KAG9396479.1	KAG9396479.1 protein of unknown function (DUF4341) [Carpediemonas membranifera]
KAG9396480.1	KAG9396480.1 Inositol phosphatase [Carpediemonas membranifera]
KAG9396481.1	KAG9396481.1 hypothetical protein J8273_1462 [Carpediemonas membranifera]
KAG9396482.1	KAG9396482.1 hypothetical protein J8273_1463 [Carpediemonas membranifera]
KAG9396483.1	KAG9396483.1 Rhodanese-like domain [Carpediemonas membranifera]
KAG9396484.1	KAG9396484.1 LBP / BPI / CETP family, N-terminal domain [Carpediemonas membranifera]
KAG9396485.1	KAG9396485.1 hypothetical protein J8273_1466 [Carpediemonas membranifera]
KAG9396486.1	KAG9396486.1 Aspartyl protease [Carpediemonas membranifera]
KAG9396487.1	KAG9396487.1 hypothetical protein J8273_1468 [Carpediemonas membranifera]
KAG9396488.1	KAG9396488.1 hypothetical protein J8273_1470 [Carpediemonas membranifera]
KAG9396489.1	KAG9396489.1 hypothetical protein J8273_1472 [Carpediemonas membranifera]
KAG9396490.1	KAG9396490.1 hypothetical protein J8273_1473 [Carpediemonas membranifera]
KAG9396491.1	KAG9396491.1 hypothetical protein J8273_1474 [Carpediemonas membranifera]
KAG9396492.1	KAG9396492.1 hypothetical protein J8273_1475 [Carpediemonas membranifera]
KAG9396493.1	KAG9396493.1 retinal rod [Carpediemonas membranifera]
KAG9396494.1	KAG9396494.1 hypothetical protein J8273_1477 [Carpediemonas membranifera]
KAG9396495.1	KAG9396495.1 hypothetical protein J8273_1479 [Carpediemonas membranifera]
KAG9396496.1	KAG9396496.1 hypothetical protein J8273_1480 [Carpediemonas membranifera]
KAG9396497.1	KAG9396497.1 hypothetical protein J8273_1481 [Carpediemonas membranifera]
KAG9396498.1	KAG9396498.1 hypothetical protein J8273_1485 [Carpediemonas membranifera]
KAG9396499.1	KAG9396499.1 Chromo (CHRromatin Organization MOdifier) domain [Carpediemonas membranifera]
KAG9396500.1	KAG9396500.1 hypothetical protein J8273_1492 [Carpediemonas membranifera]
KAG9396501.1	KAG9396501.1 RNase H [Carpediemonas membranifera]
KAG9396502.1	KAG9396502.1 hypothetical protein J8273_1494 [Carpediemonas membranifera]
KAG9396503.1	KAG9396503.1 Aspartyl protease [Carpediemonas membranifera]
KAG9396504.1	KAG9396504.1 hypothetical protein J8273_1496 [Carpediemonas membranifera]
KAG9396505.1	KAG9396505.1 hypothetical protein J8273_1497 [Carpediemonas membranifera]
KAG9396506.1	KAG9396506.1 hypothetical protein J8273_1499 [Carpediemonas membranifera]
KAG9396507.1	KAG9396507.1 DDE superfamily endonuclease [Carpediemonas membranifera]
KAG9396508.1	KAG9396508.1 Zinc knuckle [Carpediemonas membranifera]
KAG9396509.1	KAG9396509.1 RNAdirected DNA polymerase subfamily protein [Carpediemonas membranifera]
KAG9396510.1	KAG9396510.1 hypothetical protein J8273_1504 [Carpediemonas membranifera]
KAG9396511.1	KAG9396511.1 hypothetical protein J8273_1505 [Carpediemonas membranifera]
KAG9396512.1	KAG9396512.1 GST-loxP-cre recombinase fusion protein [Carpediemonas membranifera]
KAG9396513.1	KAG9396513.1 hypothetical protein J8273_1511 [Carpediemonas membranifera]
KAG9396514.1	KAG9396514.1 hypothetical protein J8273_1512 [Carpediemonas membranifera]
KAG9396515.1	KAG9396515.1 hypothetical protein J8273_1513 [Carpediemonas membranifera]
KAG9396516.1	KAG9396516.1 hypothetical protein J8273_1514 [Carpediemonas membranifera]
KAG9396517.1	KAG9396517.1 SIR-2 [Carpediemonas membranifera]
KAG9396518.1	KAG9396518.1 Snapin/Pallidin/Snn1 [Carpediemonas membranifera]
KAG9396519.1	KAG9396519.1 hypothetical protein J8273_1517 [Carpediemonas membranifera]
KAG9396520.1	KAG9396520.1 hypothetical protein J8273_1518 [Carpediemonas membranifera]
KAG9396521.1	KAG9396521.1 protein of unknown function (DUF4485) [Carpediemonas membranifera]
KAG9396522.1	KAG9396522.1 hypothetical protein J8273_1520 [Carpediemonas membranifera]
KAG9396523.1	KAG9396523.1 hypothetical protein J8273_1521 [Carpediemonas membranifera]
KAG9396524.1	KAG9396524.1 tRNA nucleotidyltransferase [Carpediemonas membranifera]
KAG9396525.1	KAG9396525.1 hypothetical protein J8273_1523 [Carpediemonas membranifera]
KAG9396526.1	KAG9396526.1 hypothetical protein J8273_1524 [Carpediemonas membranifera]
KAG9396527.1	KAG9396527.1 inositol polyphosphate 5-phosphatase ocrl [Carpediemonas membranifera]
KAG9396528.1	KAG9396528.1 hypothetical protein J8273_1526 [Carpediemonas membranifera]
KAG9396529.1	KAG9396529.1 Zinc finger, C3HC4 type (RING finger) [Carpediemonas membranifera]
KAG9396530.1	KAG9396530.1 Ubiquitin [Carpediemonas membranifera]
KAG9396531.1	KAG9396531.1 hypothetical protein J8273_1529 [Carpediemonas membranifera]
KAG9396532.1	KAG9396532.1 UBX domain [Carpediemonas membranifera]
KAG9396533.1	KAG9396533.1 FERM central domain [Carpediemonas membranifera]
KAG9396534.1	KAG9396534.1 hypothetical protein J8273_1532 [Carpediemonas membranifera]
KAG9396535.1	KAG9396535.1 hypothetical protein J8273_1538 [Carpediemonas membranifera]
KAG9396536.1	KAG9396536.1 hypothetical protein J8273_1541 [Carpediemonas membranifera]
KAG9396537.1	KAG9396537.1 hypothetical protein J8273_1542 [Carpediemonas membranifera]
KAG9396538.1	KAG9396538.1 hypothetical protein J8273_1543 [Carpediemonas membranifera]
KAG9396539.1	KAG9396539.1 BEACH domain-containing protein [Carpediemonas membranifera]
KAG9396540.1	KAG9396540.1 Histidine phosphatase superfamily [Carpediemonas membranifera]
KAG9396541.1	KAG9396541.1 FYVE zinc finger [Carpediemonas membranifera]
KAG9396542.1	KAG9396542.1 hypothetical protein J8273_1547 [Carpediemonas membranifera]
KAG9396543.1	KAG9396543.1 DNA damage-binding protein 1, DDB1 [Carpediemonas membranifera]
KAG9396544.1	KAG9396544.1 Spinocerebellar ataxia type 10 protein domain [Carpediemonas membranifera]
KAG9396545.1	KAG9396545.1 Nuclear factor related to kappa-B-binding protein, NFRKB [Carpediemonas membranifera]
KAG9396546.1	KAG9396546.1 hypothetical protein J8273_1551 [Carpediemonas membranifera]
KAG9396547.1	KAG9396547.1 hypothetical protein J8273_1552 [Carpediemonas membranifera]
KAG9396548.1	KAG9396548.1 hypothetical protein J8273_1553 [Carpediemonas membranifera]
KAG9396549.1	KAG9396549.1 hypothetical protein J8273_1554 [Carpediemonas membranifera]
KAG9396550.1	KAG9396550.1 hypothetical protein J8273_1558 [Carpediemonas membranifera]
KAG9396551.1	KAG9396551.1 hypothetical protein J8273_1559 [Carpediemonas membranifera]
KAG9396552.1	KAG9396552.1 hypothetical protein J8273_1560 [Carpediemonas membranifera]
KAG9396553.1	KAG9396553.1 hypothetical protein J8273_1561 [Carpediemonas membranifera]
KAG9396554.1	KAG9396554.1 hypothetical protein J8273_1562 [Carpediemonas membranifera]
KAG9396555.1	KAG9396555.1 hypothetical protein J8273_1563 [Carpediemonas membranifera]
KAG9396556.1	KAG9396556.1 hypothetical protein J8273_1564 [Carpediemonas membranifera]
KAG9396557.1	KAG9396557.1 CyclinB [Carpediemonas membranifera]
KAG9396558.1	KAG9396558.1 Cullin family [Carpediemonas membranifera]
KAG9396559.1	KAG9396559.1 Adaptor Protein Complex 1/2, beta subunit (AP1/2B) [Carpediemonas membranifera]
KAG9396560.1	KAG9396560.1 Myb-like DNA-binding domain [Carpediemonas membranifera]
KAG9396561.1	KAG9396561.1 nucleoporin [Carpediemonas membranifera]
KAG9396562.1	KAG9396562.1 hypothetical protein J8273_1570 [Carpediemonas membranifera]
KAG9396563.1	KAG9396563.1 hypothetical protein J8273_1571 [Carpediemonas membranifera]
KAG9396564.1	KAG9396564.1 putative snoRNA binding domain [Carpediemonas membranifera]
KAG9396565.1	KAG9396565.1 DNA topoisomerase 2 Alpha [Carpediemonas membranifera]
KAG9396566.1	KAG9396566.1 AN1-like Zinc finger [Carpediemonas membranifera]
KAG9396567.1	KAG9396567.1 Uracil phosphoribosyltransferase [Carpediemonas membranifera]
KAG9396568.1	KAG9396568.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396569.1	KAG9396569.1 Cullin protein neddylation domain [Carpediemonas membranifera]
KAG9396570.1	KAG9396570.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9396571.1	KAG9396571.1 hypothetical protein J8273_1579 [Carpediemonas membranifera]
KAG9396572.1	KAG9396572.1 Tubulin-tyrosine ligase/Tubulin polyglutamylase [Carpediemonas membranifera]
KAG9396573.1	KAG9396573.1 ATP-dependent RNA helicase DBP5 [Carpediemonas membranifera]
KAG9396574.1	KAG9396574.1 Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [Carpediemonas membranifera]
KAG9396575.1	KAG9396575.1 hypothetical protein J8273_1583 [Carpediemonas membranifera]
KAG9396576.1	KAG9396576.1 transmembrane protein 62-like [Carpediemonas membranifera]
KAG9396577.1	KAG9396577.1 hypothetical protein J8273_1585 [Carpediemonas membranifera]
KAG9396578.1	KAG9396578.1 WD domain, G-beta repeat [Carpediemonas membranifera]
KAG9396579.1	KAG9396579.1 Zinc finger RING-type [Carpediemonas membranifera]
KAG9396580.1	KAG9396580.1 Ribosomal protein S17e [Carpediemonas membranifera]
KAG9396581.1	KAG9396581.1 hypothetical protein J8273_1590 [Carpediemonas membranifera]
KAG9396582.1	KAG9396582.1 hypothetical protein J8273_1591 [Carpediemonas membranifera]
KAG9396583.1	KAG9396583.1 eukaryotic translation initiation factor 3 subunit 7 [Carpediemonas membranifera]
KAG9396584.1	KAG9396584.1 hypothetical protein J8273_1593 [Carpediemonas membranifera]
KAG9396585.1	KAG9396585.1 hypothetical protein J8273_1594 [Carpediemonas membranifera]
KAG9396586.1	KAG9396586.1 NLI interacting factor-like phosphatase [Carpediemonas membranifera]
KAG9396587.1	KAG9396587.1 WD domain, G-beta repeat [Carpediemonas membranifera]
KAG9396588.1	KAG9396588.1 HEAT repeat protein [Carpediemonas membranifera]
KAG9396589.1	KAG9396589.1 Dock180/Zizimin C2 domain protein [Carpediemonas membranifera]
KAG9396590.1	KAG9396590.1 chromosome segregation protein [Carpediemonas membranifera]
KAG9396591.1	KAG9396591.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396592.1	KAG9396592.1 hypothetical protein J8273_1601 [Carpediemonas membranifera]
KAG9396593.1	KAG9396593.1 Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [Carpediemonas membranifera]
KAG9396594.1	KAG9396594.1 hypothetical protein J8273_1603 [Carpediemonas membranifera]
KAG9396595.1	KAG9396595.1 hypothetical protein J8273_1604 [Carpediemonas membranifera]
KAG9396596.1	KAG9396596.1 Calmodulin-binding [Carpediemonas membranifera]
KAG9396597.1	KAG9396597.1 hypothetical protein J8273_1606 [Carpediemonas membranifera]
KAG9396598.1	KAG9396598.1 Leucine Rich repeat [Carpediemonas membranifera]
KAG9396599.1	KAG9396599.1 hypothetical protein J8273_1609 [Carpediemonas membranifera]
KAG9396600.1	KAG9396600.1 EF1B gamma1 [Carpediemonas membranifera]
